Product_Name,Brand_Name,Brand_Slug,Model_Code,Category,Price_THB,Product_URL,Source,Collection_Date
เหล็กโครงสร้าง WF ไวด์แฟรงค์ 250x125 SS400 (HB 250x125),เหล็กโครงสร้าง,sys,72804216,steel,20000.0,https://www.onestockhome.com/th/products/63625668/wide-flange-250x125-ss400-hb-250x125_sys,OneStockHome,2026-05-01
เหล็ก HB H Beam เอชบีม 150x150 SS400 (HB 150x150),เหล็ก,sys,4813988,steel,20000.0,https://www.onestockhome.com/th/products/38937061/h-beam-150x150-ss400_sys,OneStockHome,2026-05-01
เหล็กโครงสร้าง WF ไวด์แฟรงค์ 400x200 SS400 (HB 400x200),เหล็กโครงสร้าง,sys,18041102,steel,20000.0,https://www.onestockhome.com/th/products/82686810/wide-flange-400x200-ss400-hb-400x200_sys,OneStockHome,2026-05-01
เหล็กฉากเจาะรู ด้านเท่า สีเทาอ่อน พ่นสีฝุ่น ขนาด 1.5x1.5 นิ้ว,เหล็กฉากเจาะรู,sanki,76542749,steel,20000.0,https://www.onestockhome.com/th/products/53168422/slotted-angle-equal-wings-light-grey-matt_slotted-angle-sanki_sanki?item_id=76542749,OneStockHome,2026-05-01
เหล็กฉากเจาะรู ด้านเท่า สีขาว พ่นสีฝุ่น ขนาด 1.5x1.5 นิ้ว,เหล็กฉากเจาะรู,sanki,42121513,steel,20000.0,https://www.onestockhome.com/th/products/85326234/slotted-angle-equal-wings-white-matt_slotted-angle-sanki_sanki?item_id=42121513,OneStockHome,2026-05-01
เหล็กฉากเจาะรู ด้านเท่า สีเทาอ่อน พ่นสีฝุ่น ขนาด 1.5x1.5 นิ้ว,เหล็กฉากเจาะรู,sanki,39422580,steel,20000.0,https://www.onestockhome.com/th/products/53168422/slotted-angle-equal-wings-light-grey-matt_slotted-angle-sanki_sanki?item_id=39422580,OneStockHome,2026-05-01
เหล็กฉากเจาะรู ด้านเท่า สีขาว พ่นสีฝุ่น ขนาด 1.5x1.5 นิ้ว,เหล็กฉากเจาะรู,sanki,87370252,steel,20000.0,https://www.onestockhome.com/th/products/85326234/slotted-angle-equal-wings-white-matt_slotted-angle-sanki_sanki,OneStockHome,2026-05-01
เหล็กฉากเจาะรู ด้านเท่า สีขาว พ่นสีฝุ่น ขนาด 1.5x1.5 นิ้ว,เหล็กฉากเจาะรู,sanki,94703362,steel,20000.0,https://www.onestockhome.com/th/products/85326234/slotted-angle-equal-wings-white-matt_slotted-angle-sanki_sanki?item_id=94703362,OneStockHome,2026-05-01
เหล็กฉากเจาะรู ด้านเท่า สีเทาอ่อน พ่นสีฝุ่น ขนาด 1.5x1.5 นิ้ว,เหล็กฉากเจาะรู,sanki,76542749,steel,20000.0,https://www.onestockhome.com/th/products/53168422/slotted-angle-equal-wings-light-grey-matt_slotted-angle-sanki_sanki,OneStockHome,2026-05-01
เหล็กฉากเจาะรู ด้านเท่า สีขาว พ่นสีฝุ่น ขนาด 1.5x1.5 นิ้ว,เหล็กฉากเจาะรู,sanki,87370252,steel,20000.0,https://www.onestockhome.com/th/products/85326234/slotted-angle-equal-wings-white-matt_slotted-angle-sanki_sanki?item_id=87370252,OneStockHome,2026-05-01
เหล็กฉากเจาะรู ด้านเท่า สีเทาอ่อน พ่นสีฝุ่น ขนาด 1.5x1.5 นิ้ว,เหล็กฉากเจาะรู,sanki,68462897,steel,20000.0,https://www.onestockhome.com/th/products/53168422/slotted-angle-equal-wings-light-grey-matt_slotted-angle-sanki_sanki?item_id=68462897,OneStockHome,2026-05-01
ลวดเชื่อมเหล็ก MATALL E6013 2.6X350 มม. 2 กก.,ลวดเชื่อมเหล็ก,matall,17862357,steel,20000.0,https://www.onestockhome.com/th/products/86230451/welding-electrodes-for-steel-e6013-matall_welding-rods_matall?item_id=17862357,OneStockHome,2026-05-01
ลวดเชื่อมเหล็ก MATALL E6013 2.6X350 มม. 2 กก.,ลวดเชื่อมเหล็ก,matall,17862357,steel,20000.0,https://www.onestockhome.com/th/products/86230451/welding-electrodes-for-steel-e6013-matall_welding-rods_matall,OneStockHome,2026-05-01
ลวดเชื่อมเหล็ก MATALL E6013 ขนาด 3.2 มม.,ลวดเชื่อมเหล็ก,matall,88654229,steel,20000.0,https://www.onestockhome.com/th/products/39356879/welding-electrode-matall-e6013-26-mm_hardware-tools_matall?item_id=88654229,OneStockHome,2026-05-01
ลวดเชื่อมเหล็ก MATALL E6013 ขนาด 3.2 มม.,ลวดเชื่อมเหล็ก,matall,88654229,steel,20000.0,https://www.onestockhome.com/th/products/39356879/welding-electrode-matall-e6013-26-mm_hardware-tools_matall,OneStockHome,2026-05-01
ลวดเชื่อมเหล็ก KOBE LB-52 3.2 มม. 1 กล่อง,ลวดเชื่อมเหล็ก,kobelco,41033405,steel,20000.0,https://www.onestockhome.com/th/products/6175587/-kobe-lb-52-32--1-_hardware-tools_kobelco?item_id=41033405,OneStockHome,2026-05-01
ลวดเชื่อมเหล็ก KOBE LH-2000 3.2 มม. 1 กล่อง,ลวดเชื่อมเหล็ก,kobelco,90366405,steel,20000.0,https://www.onestockhome.com/th/products/6115451/-kobe-lh-2000-32--1-_welding-machine_kobelco,OneStockHome,2026-05-01
ลวดเชื่อมเหล็ก KOBE LH-2000 3.2 มม. 1 กล่อง,ลวดเชื่อมเหล็ก,kobelco,90366405,steel,20000.0,https://www.onestockhome.com/th/products/6115451/-kobe-lh-2000-32--1-_welding-machine_kobelco?item_id=90366405,OneStockHome,2026-05-01
ลวดเชื่อมเหล็ก KOBE LH-2000 2.6มม.,ลวดเชื่อมเหล็ก,kobelco,100056380,steel,20000.0,https://www.onestockhome.com/th/products/17874988/-kobe-lh-2000-26mm_welding-machine_kobelco,OneStockHome,2026-05-01
ลวดเชื่อมเหล็ก KOBE LH-2000 4 มม. 1 กล่อง,ลวดเชื่อมเหล็ก,kobelco,97415429,steel,20000.0,https://www.onestockhome.com/th/products/26642519/-kobe-lh-2000-4--1-_welding-machine_kobelco,OneStockHome,2026-05-01
ลวดเชื่อมเหล็ก KOBE LB-52 2.6มม.,ลวดเชื่อมเหล็ก,kobelco,7840686,steel,20000.0,https://www.onestockhome.com/th/products/57429850/-kobe-lb-52-26mm_hardware-tools_kobelco?item_id=7840686,OneStockHome,2026-05-01
ลวดเชื่อมเหล็ก KOBE LB-52 3.2 มม. 1 กล่อง,ลวดเชื่อมเหล็ก,kobelco,41033405,steel,20000.0,https://www.onestockhome.com/th/products/6175587/-kobe-lb-52-32--1-_hardware-tools_kobelco,OneStockHome,2026-05-01
ลวดเชื่อมเหล็ก KOBE LB-52 2.6มม.,ลวดเชื่อมเหล็ก,kobelco,7840686,steel,20000.0,https://www.onestockhome.com/th/products/57429850/-kobe-lb-52-26mm_hardware-tools_kobelco,OneStockHome,2026-05-01
ลวดเชื่อมเหล็ก KOBE LH-2000 2.6มม.,ลวดเชื่อมเหล็ก,kobelco,100056380,steel,20000.0,https://www.onestockhome.com/th/products/17874988/-kobe-lh-2000-26mm_welding-machine_kobelco?item_id=100056380,OneStockHome,2026-05-01
ลวดเชื่อมเหล็ก KOBE LH-2000 4 มม. 1 กล่อง,ลวดเชื่อมเหล็ก,kobelco,97415429,steel,20000.0,https://www.onestockhome.com/th/products/26642519/-kobe-lh-2000-4--1-_welding-machine_kobelco?item_id=97415429,OneStockHome,2026-05-01
ลวดเชื่อมเหล็ก KOBE LB-52 4 มม. 1 กล่อง,ลวดเชื่อมเหล็ก,kobelco,34926740,steel,20000.0,https://www.onestockhome.com/th/products/26993088/-kobe-lb-52-4--1-_steel_kobelco?item_id=34926740,OneStockHome,2026-05-01
ลวดเชื่อมเหล็ก KOBE LB-52 4 มม. 1 กล่อง,ลวดเชื่อมเหล็ก,kobelco,34926740,steel,20000.0,https://www.onestockhome.com/th/products/26993088/-kobe-lb-52-4--1-_steel_kobelco,OneStockHome,2026-05-01
เหล็กฉาก SYS PB กันสนิม ทำสีรองพื้นกันสนิม,เหล็กฉาก,sys-primerbond-budget,20834200,steel,20000.0,https://www.onestockhome.com/th/products/25729543/angle-steel-sys-primerbond-budget_angle-steel_sys-primerbond-budget_sys?item_id=20834200,OneStockHome,2026-05-01
เหล็ก WF ไวด์แฟรงค์ SYS PB ทำสีรองพื้นกันสนิม ยาว 6 เมตร,เหล็ก,sys-primerbond-budget,,steel,5000.0,https://www.onestockhome.com/th/products/5850501/wide-flange-wf-primer-bond-budget_wide-flange_sys-primerbond-budget_sys?item_id=28411898,OneStockHome,2026-05-01
เหล็ก WF ไวด์แฟรงค์ SYS PB ทำสีรองพื้นกันสนิม ยาว 6 เมตร,เหล็ก,sys-primerbond-budget,32247571,steel,5000.0,https://www.onestockhome.com/th/products/5850501/wide-flange-wf-primer-bond-budget_wide-flange_sys-primerbond-budget_sys?item_id=32247571,OneStockHome,2026-05-01
เหล็กรางน้ำ SYS PB ทำสีรองพื้นกันสนิม ยาว 6 เมตร,เหล็กรางน้ำ,sys-primerbond-budget,46545966,steel,20000.0,https://www.onestockhome.com/th/products/52591551/channel-primer-bond-budget_channel-steel_sys-primerbond-budget_sys?item_id=46545966,OneStockHome,2026-05-01
เหล็กไอบีม IB SYS PB ทำสีรองพื้นกันสนิม ยาว 6 เมตร,เหล็กไอบีม,sys-primerbond-budget,30638200,steel,20000.0,https://www.onestockhome.com/th/products/86686170/i-beam-primer-bond-budget_i-beam_sys-primerbond-budget_sys?item_id=30638200,OneStockHome,2026-05-01
เหล็กไอบีม IB SYS PB ทำสีรองพื้นกันสนิม ยาว 6 เมตร,เหล็กไอบีม,sys-primerbond-budget,30638200,steel,20000.0,https://www.onestockhome.com/th/products/86686170/i-beam-primer-bond-budget_i-beam_sys-primerbond-budget_sys,OneStockHome,2026-05-01
เหล็กไอบีม IB SYS PB ทำสีรองพื้นกันสนิม ยาว 6 เมตร,เหล็กไอบีม,sys-primerbond-budget,54001820,steel,20000.0,https://www.onestockhome.com/th/products/86686170/i-beam-primer-bond-budget_i-beam_sys-primerbond-budget_sys?item_id=54001820,OneStockHome,2026-05-01
เหล็กเอชบีม HB SYS PB ทำสีรองพื้นกันสนิม ยาว 6 เมตร,เหล็กเอชบีม,sys-primerbond-budget,25099788,steel,5000.0,https://www.onestockhome.com/th/products/40914022/h-beam-primer-bond-budget_h-beam_sys-primerbond-budget_sys?item_id=25099788,OneStockHome,2026-05-01
เหล็ก WF ไวด์แฟรงค์ SYS PB ทำสีรองพื้นกันสนิม ยาว 6 เมตร,เหล็ก,sys-primerbond-budget,,steel,5000.0,https://www.onestockhome.com/th/products/5850501/wide-flange-wf-primer-bond-budget_wide-flange_sys-primerbond-budget_sys,OneStockHome,2026-05-01
เหล็กฉาก SYS PB กันสนิม ทำสีรองพื้นกันสนิม,เหล็กฉาก,sys-primerbond-budget,20834200,steel,20000.0,https://www.onestockhome.com/th/products/25729543/angle-steel-sys-primerbond-budget_angle-steel_sys-primerbond-budget_sys,OneStockHome,2026-05-01
เหล็กรางน้ำ SYS PB ทำสีรองพื้นกันสนิม ยาว 6 เมตร,เหล็กรางน้ำ,sys-primerbond-budget,85299153,steel,20000.0,https://www.onestockhome.com/th/products/52591551/channel-primer-bond-budget_channel-steel_sys-primerbond-budget_sys?item_id=85299153,OneStockHome,2026-05-01
เหล็กไอบีม IB SYS PB ทำสีรองพื้นกันสนิม ยาว 6 เมตร,เหล็กไอบีม,sys-primerbond-budget,92507923,steel,20000.0,https://www.onestockhome.com/th/products/86686170/i-beam-primer-bond-budget_i-beam_sys-primerbond-budget_sys?item_id=92507923,OneStockHome,2026-05-01
เหล็ก WF ไวด์แฟรงค์ SYS PB ทำสีรองพื้นกันสนิม ยาว 6 เมตร,เหล็ก,sys-primerbond-budget,,steel,5000.0,https://www.onestockhome.com/th/products/5850501/wide-flange-wf-primer-bond-budget_wide-flange_sys-primerbond-budget_sys?item_id=22815742,OneStockHome,2026-05-01
เหล็กเอชบีม HB SYS PB ทำสีรองพื้นกันสนิม ยาว 6 เมตร,เหล็กเอชบีม,sys-primerbond-budget,390590,steel,5000.0,https://www.onestockhome.com/th/products/40914022/h-beam-primer-bond-budget_h-beam_sys-primerbond-budget_sys?item_id=390590,OneStockHome,2026-05-01
เหล็กเอชบีม HB SYS PB ทำสีรองพื้นกันสนิม ยาว 6 เมตร,เหล็กเอชบีม,sys-primerbond-budget,69016181,steel,5000.0,https://www.onestockhome.com/th/products/40914022/h-beam-primer-bond-budget_h-beam_sys-primerbond-budget_sys?item_id=69016181,OneStockHome,2026-05-01
เหล็กฉาก SYS PB กันสนิม ทำสีรองพื้นกันสนิม,เหล็กฉาก,sys-primerbond-budget,44496545,steel,20000.0,https://www.onestockhome.com/th/products/25729543/angle-steel-sys-primerbond-budget_angle-steel_sys-primerbond-budget_sys?item_id=44496545,OneStockHome,2026-05-01
เหล็กรางน้ำ SYS PB ทำสีรองพื้นกันสนิม ยาว 6 เมตร,เหล็กรางน้ำ,sys-primerbond-budget,90798286,steel,20000.0,https://www.onestockhome.com/th/products/52591551/channel-primer-bond-budget_channel-steel_sys-primerbond-budget_sys?item_id=90798286,OneStockHome,2026-05-01
เหล็กเอชบีม HB SYS PB ทำสีรองพื้นกันสนิม ยาว 6 เมตร,เหล็กเอชบีม,sys-primerbond-budget,390590,steel,5000.0,https://www.onestockhome.com/th/products/40914022/h-beam-primer-bond-budget_h-beam_sys-primerbond-budget_sys,OneStockHome,2026-05-01
เหล็กรางน้ำ SYS PB ทำสีรองพื้นกันสนิม ยาว 6 เมตร,เหล็กรางน้ำ,sys-primerbond-budget,85299153,steel,20000.0,https://www.onestockhome.com/th/products/52591551/channel-primer-bond-budget_channel-steel_sys-primerbond-budget_sys,OneStockHome,2026-05-01
เหล็กฉาก SYS PB กันสนิม ทำสีรองพื้นกันสนิม,เหล็กฉาก,sys-primerbond-budget,11459023,steel,20000.0,https://www.onestockhome.com/th/products/25729543/angle-steel-sys-primerbond-budget_angle-steel_sys-primerbond-budget_sys?item_id=11459023,OneStockHome,2026-05-01
ท่อเหล็กแบน เคลือบสีกันสนิม สีแดง 4x2 นิ้ว 100x50 มม.,ท่อเหล็กแบน,pap-pacific-pipe,13250792,steel,20000.0,https://www.onestockhome.com/th/products/64839136/rectangular-pipe-coated-red-4x2-inches-100x50-mm_p-coat-18cfd6ac-02ea-45b5-b3e8-131d79d2a53f_pap-pacific-pipe?item_id=13250792,OneStockHome,2026-05-01
เหล็กกล่อง เคลือบสีกันสนิม สีแดง 1x1 นิ้ว ยาว 6 เมตร,เหล็กกล่อง,pap-pacific-pipe,96340523,steel,20000.0,https://www.onestockhome.com/th/products/82667650/square-pipe-coated-red-1x1-inch-25x25-mm_p-coat-paint-coated-square-pipe-1_pap-pacific-pipe?item_id=96340523,OneStockHome,2026-05-01
เหล็กกล่อง เคลือบสีกันสนิม สีแดง 1x1 นิ้ว ยาว 6 เมตร,เหล็กกล่อง,pap-pacific-pipe,54188366,steel,20000.0,https://www.onestockhome.com/th/products/82667650/square-pipe-coated-red-1x1-inch-25x25-mm_p-coat-paint-coated-square-pipe-1_pap-pacific-pipe?item_id=54188366,OneStockHome,2026-05-01
เหล็กกล่อง เคลือบสีกันสนิม สีแดง 2x2 นิ้ว ยาว 6 เมตร,เหล็กกล่อง,pap-pacific-pipe,50275328,steel,20000.0,https://www.onestockhome.com/th/products/75897704/square-pipe-coated-red-2x2-inches-50x50-mm_p-coat-paint-coated-square-pipe-1_pap-pacific-pipe?item_id=50275328,OneStockHome,2026-05-01
ท่อเหล็กแบน เคลือบสีกันสนิม สีแดง 3x1.5 นิ้ว 75x38 มม.,ท่อเหล็กแบน,pap-pacific-pipe,26171410,steel,20000.0,https://www.onestockhome.com/th/products/69472826/rectangular-pipe-coated-red-3x1-12-inches-75x38-mm_p-coat-18cfd6ac-02ea-45b5-b3e8-131d79d2a53f_pap-pacific-pipe,OneStockHome,2026-05-01
เหล็กกล่อง แป๊บแบน ความหนาอื่นๆ,เหล็กกล่อง,pap-pacific-pipe,19319731,steel,20000.0,https://www.onestockhome.com/th/products/63006830/rectangular-pipe_all-rectangular-pipe_onestockhome?item_id=19319731,OneStockHome,2026-05-01
เหล็กกล่อง เคลือบสีกันสนิม สีแดง 1.5x1.5 นิ้ว ยาว 6 เมตร,เหล็กกล่อง,pap-pacific-pipe,21341380,steel,20000.0,https://www.onestockhome.com/th/products/31269915/square-pipe-coated-red-1-12x1-12-inch-38x38-mm_p-coat-paint-coated-square-pipe-1_pap-pacific-pipe?item_id=21341380,OneStockHome,2026-05-01
ท่อเหล็กแบน เคลือบสีกันสนิม สีแดง 4x2 นิ้ว 100x50 มม.,ท่อเหล็กแบน,pap-pacific-pipe,58921816,steel,20000.0,https://www.onestockhome.com/th/products/64839136/rectangular-pipe-coated-red-4x2-inches-100x50-mm_p-coat-18cfd6ac-02ea-45b5-b3e8-131d79d2a53f_pap-pacific-pipe?item_id=58921816,OneStockHome,2026-05-01
เหล็กกล่อง แป๊บแบน ความหนาอื่นๆ,เหล็กกล่อง,pap-pacific-pipe,45137628,steel,20000.0,https://www.onestockhome.com/th/products/63006830/rectangular-pipe_all-rectangular-pipe_onestockhome?item_id=45137628,OneStockHome,2026-05-01
เหล็กตัวซี เคลือบสีรองพื้น ยาว 6 เมตร,เหล็กตัวซี,pap-pacific-pipe,70060169,steel,20000.0,https://www.onestockhome.com/th/products/34271469/paint-coated-lip-channel-steel_paint-coated-pipes_pap-pacific-pipe,OneStockHome,2026-05-01
ท่อกลม เคลือบสีรองพื้นกันสนิม ยาว 6 เมตร,ท่อกลม,pap-pacific-pipe,19441633,steel,20000.0,https://www.onestockhome.com/th/products/99828460/p-coat-round-pipe_paint-coated-pipes_pap-pacific-pipe,OneStockHome,2026-05-01
เหล็กกล่อง เคลือบสีกันสนิม สีแดง 1.5x1.5 นิ้ว ยาว 6 เมตร,เหล็กกล่อง,pap-pacific-pipe,37889225,steel,20000.0,https://www.onestockhome.com/th/products/31269915/square-pipe-coated-red-1-12x1-12-inch-38x38-mm_p-coat-paint-coated-square-pipe-1_pap-pacific-pipe?item_id=37889225,OneStockHome,2026-05-01
เหล็กกล่อง เคลือบสีรองพื้นกันสนิม ยาว 6 เมตร,เหล็กกล่อง,pap-pacific-pipe,64149309,steel,20000.0,https://www.onestockhome.com/th/products/48527691/p-coat-square_steel_pap-pacific-pipe?item_id=64149309,OneStockHome,2026-05-01
เหล็กกล่อง เคลือบสีกันสนิม สีแดง 1x1 นิ้ว ยาว 6 เมตร,เหล็กกล่อง,pap-pacific-pipe,79520792,steel,20000.0,https://www.onestockhome.com/th/products/82667650/square-pipe-coated-red-1x1-inch-25x25-mm_p-coat-paint-coated-square-pipe-1_pap-pacific-pipe?item_id=79520792,OneStockHome,2026-05-01
เหล็กกล่อง เคลือบสีกันสนิม สีแดง 2x2 นิ้ว ยาว 6 เมตร,เหล็กกล่อง,pap-pacific-pipe,71143305,steel,20000.0,https://www.onestockhome.com/th/products/75897704/square-pipe-coated-red-2x2-inches-50x50-mm_p-coat-paint-coated-square-pipe-1_pap-pacific-pipe?item_id=71143305,OneStockHome,2026-05-01
ท่อกลม เคลือบสีรองพื้นกันสนิม ยาว 6 เมตร,ท่อกลม,pap-pacific-pipe,49859180,steel,20000.0,https://www.onestockhome.com/th/products/99828460/p-coat-round-pipe_paint-coated-pipes_pap-pacific-pipe?item_id=49859180,OneStockHome,2026-05-01
ท่อเหล็กแบน เคลือบสีกันสนิม สีแดง 3x1.5 นิ้ว 75x38 มม.,ท่อเหล็กแบน,pap-pacific-pipe,26171410,steel,20000.0,https://www.onestockhome.com/th/products/69472826/rectangular-pipe-coated-red-3x1-12-inches-75x38-mm_p-coat-18cfd6ac-02ea-45b5-b3e8-131d79d2a53f_pap-pacific-pipe?item_id=26171410,OneStockHome,2026-05-01
ท่อเหล็กแบน เคลือบสีกันสนิม สีแดง 4x2 นิ้ว 100x50 มม.,ท่อเหล็กแบน,pap-pacific-pipe,58921816,steel,20000.0,https://www.onestockhome.com/th/products/64839136/rectangular-pipe-coated-red-4x2-inches-100x50-mm_p-coat-18cfd6ac-02ea-45b5-b3e8-131d79d2a53f_pap-pacific-pipe,OneStockHome,2026-05-01
แป๊บแบน เคลือบสีรองพื้นกันสนิม,แป๊บแบน,pap-pacific-pipe,5987323,steel,20000.0,https://www.onestockhome.com/th/products/26258450/p-coat-rectangular-pipe_paint-coated-pipes_pap-pacific-pipe?item_id=5987323,OneStockHome,2026-05-01
ท่อเหล็กแบน เคลือบสีกันสนิม สีแดง 2x1 นิ้ว 50x25 มม.,ท่อเหล็กแบน,pap-pacific-pipe,68539069,steel,20000.0,https://www.onestockhome.com/th/products/713800/rectangular-pipe-coated-red-2x1-inches-50x25-mm_p-coat-18cfd6ac-02ea-45b5-b3e8-131d79d2a53f_pap-pacific-pipe?item_id=68539069,OneStockHome,2026-05-01
เหล็กกล่อง แป๊บเหลี่ยม ความหนาอื่นๆ,เหล็กกล่อง,pap-pacific-pipe,8074200,steel,20000.0,https://www.onestockhome.com/th/products/38429061/square-pipe_steel_onestockhome?item_id=8074200,OneStockHome,2026-05-01
เหล็กกล่อง เคลือบสีกันสนิม สีแดง 2x2 นิ้ว ยาว 6 เมตร,เหล็กกล่อง,pap-pacific-pipe,71088414,steel,20000.0,https://www.onestockhome.com/th/products/75897704/square-pipe-coated-red-2x2-inches-50x50-mm_p-coat-paint-coated-square-pipe-1_pap-pacific-pipe?item_id=71088414,OneStockHome,2026-05-01
เหล็กกล่อง แป๊บเหลี่ยม ความหนาอื่นๆ,เหล็กกล่อง,pap-pacific-pipe,76489019,steel,20000.0,https://www.onestockhome.com/th/products/38429061/square-pipe_steel_onestockhome,OneStockHome,2026-05-01
ท่อเหล็กแบน เคลือบสีกันสนิม สีแดง 2x1 นิ้ว 50x25 มม.,ท่อเหล็กแบน,pap-pacific-pipe,94032652,steel,20000.0,https://www.onestockhome.com/th/products/713800/rectangular-pipe-coated-red-2x1-inches-50x25-mm_p-coat-18cfd6ac-02ea-45b5-b3e8-131d79d2a53f_pap-pacific-pipe?item_id=94032652,OneStockHome,2026-05-01
เหล็กกล่อง เคลือบสีกันสนิม สีแดง 2x2 นิ้ว ยาว 6 เมตร,เหล็กกล่อง,pap-pacific-pipe,71088414,steel,20000.0,https://www.onestockhome.com/th/products/75897704/square-pipe-coated-red-2x2-inches-50x50-mm_p-coat-paint-coated-square-pipe-1_pap-pacific-pipe,OneStockHome,2026-05-01
เหล็กกล่อง แป๊บเหลี่ยม ความหนาอื่นๆ,เหล็กกล่อง,pap-pacific-pipe,76489019,steel,20000.0,https://www.onestockhome.com/th/products/38429061/square-pipe_steel_onestockhome?item_id=76489019,OneStockHome,2026-05-01
เหล็กตัวซี เคลือบสีรองพื้น ยาว 6 เมตร,เหล็กตัวซี,pap-pacific-pipe,70060169,steel,20000.0,https://www.onestockhome.com/th/products/34271469/paint-coated-lip-channel-steel_paint-coated-pipes_pap-pacific-pipe?item_id=70060169,OneStockHome,2026-05-01
แป๊บแบน เคลือบสีรองพื้นกันสนิม,แป๊บแบน,pap-pacific-pipe,73589245,steel,20000.0,https://www.onestockhome.com/th/products/26258450/p-coat-rectangular-pipe_paint-coated-pipes_pap-pacific-pipe?item_id=73589245,OneStockHome,2026-05-01
เหล็กกล่อง เคลือบสีรองพื้นกันสนิม ยาว 6 เมตร,เหล็กกล่อง,pap-pacific-pipe,84842545,steel,20000.0,https://www.onestockhome.com/th/products/48527691/p-coat-square_steel_pap-pacific-pipe?item_id=84842545,OneStockHome,2026-05-01
ท่อเหล็กแบน เคลือบสีกันสนิม สีแดง 3x1.5 นิ้ว 75x38 มม.,ท่อเหล็กแบน,pap-pacific-pipe,94807785,steel,20000.0,https://www.onestockhome.com/th/products/69472826/rectangular-pipe-coated-red-3x1-12-inches-75x38-mm_p-coat-18cfd6ac-02ea-45b5-b3e8-131d79d2a53f_pap-pacific-pipe?item_id=94807785,OneStockHome,2026-05-01
แป๊บแบน เคลือบสีรองพื้นกันสนิม,แป๊บแบน,pap-pacific-pipe,93854252,steel,20000.0,https://www.onestockhome.com/th/products/26258450/p-coat-rectangular-pipe_paint-coated-pipes_pap-pacific-pipe?item_id=93854252,OneStockHome,2026-05-01
ท่อกลม เคลือบสีรองพื้นกันสนิม ยาว 6 เมตร,ท่อกลม,pap-pacific-pipe,20047209,steel,20000.0,https://www.onestockhome.com/th/products/99828460/p-coat-round-pipe_paint-coated-pipes_pap-pacific-pipe?item_id=20047209,OneStockHome,2026-05-01
เหล็กกล่อง แป๊บแบน ความหนาอื่นๆ,เหล็กกล่อง,pap-pacific-pipe,45137628,steel,20000.0,https://www.onestockhome.com/th/products/63006830/rectangular-pipe_all-rectangular-pipe_onestockhome,OneStockHome,2026-05-01
เหล็กกล่อง แป๊บเหลี่ยม ความหนาอื่นๆ,เหล็กกล่อง,pap-pacific-pipe,24063123,steel,20000.0,https://www.onestockhome.com/th/products/38429061/square-pipe_steel_onestockhome?item_id=24063123,OneStockHome,2026-05-01
เหล็กกล่อง เคลือบสีกันสนิม สีแดง 1.5x1.5 นิ้ว ยาว 6 เมตร,เหล็กกล่อง,pap-pacific-pipe,31988334,steel,20000.0,https://www.onestockhome.com/th/products/31269915/square-pipe-coated-red-1-12x1-12-inch-38x38-mm_p-coat-paint-coated-square-pipe-1_pap-pacific-pipe?item_id=31988334,OneStockHome,2026-05-01
เหล็กกล่อง แป๊บแบน ความหนาอื่นๆ,เหล็กกล่อง,pap-pacific-pipe,80706861,steel,20000.0,https://www.onestockhome.com/th/products/63006830/rectangular-pipe_all-rectangular-pipe_onestockhome?item_id=80706861,OneStockHome,2026-05-01
ท่อเหล็กแบน เคลือบสีกันสนิม สีแดง 2x1 นิ้ว 50x25 มม.,ท่อเหล็กแบน,pap-pacific-pipe,68539069,steel,20000.0,https://www.onestockhome.com/th/products/713800/rectangular-pipe-coated-red-2x1-inches-50x25-mm_p-coat-18cfd6ac-02ea-45b5-b3e8-131d79d2a53f_pap-pacific-pipe,OneStockHome,2026-05-01
เหล็กตัวซี เคลือบสีรองพื้น ยาว 6 เมตร,เหล็กตัวซี,pap-pacific-pipe,57398134,steel,20000.0,https://www.onestockhome.com/th/products/34271469/paint-coated-lip-channel-steel_paint-coated-pipes_pap-pacific-pipe?item_id=57398134,OneStockHome,2026-05-01
ท่อกลม เคลือบสีรองพื้นกันสนิม ยาว 6 เมตร,ท่อกลม,pap-pacific-pipe,19441633,steel,20000.0,https://www.onestockhome.com/th/products/99828460/p-coat-round-pipe_paint-coated-pipes_pap-pacific-pipe?item_id=19441633,OneStockHome,2026-05-01
เหล็กกล่อง เคลือบสีรองพื้นกันสนิม ยาว 6 เมตร,เหล็กกล่อง,pap-pacific-pipe,84842545,steel,20000.0,https://www.onestockhome.com/th/products/48527691/p-coat-square_steel_pap-pacific-pipe,OneStockHome,2026-05-01
แป๊บแบน เคลือบสีรองพื้นกันสนิม,แป๊บแบน,pap-pacific-pipe,5987323,steel,20000.0,https://www.onestockhome.com/th/products/26258450/p-coat-rectangular-pipe_paint-coated-pipes_pap-pacific-pipe,OneStockHome,2026-05-01
ท่อเหล็กแบน เคลือบสีกันสนิม สีแดง 3x1.5 นิ้ว 75x38 มม.,ท่อเหล็กแบน,pap-pacific-pipe,28084662,steel,20000.0,https://www.onestockhome.com/th/products/69472826/rectangular-pipe-coated-red-3x1-12-inches-75x38-mm_p-coat-18cfd6ac-02ea-45b5-b3e8-131d79d2a53f_pap-pacific-pipe?item_id=28084662,OneStockHome,2026-05-01
เหล็กตัวซี เคลือบสีรองพื้น ยาว 6 เมตร,เหล็กตัวซี,pap-pacific-pipe,89336920,steel,20000.0,https://www.onestockhome.com/th/products/34271469/paint-coated-lip-channel-steel_paint-coated-pipes_pap-pacific-pipe?item_id=89336920,OneStockHome,2026-05-01
