Product_Name,Brand_Name,Brand_Slug,Model_Code,Category,Price_THB,Product_URL,Source,Collection_Date
ไม้อัดฟิล์มดำ 20 มิล DD Plus เกรด AA ไส้เต็ม,ไม้อัดฟิล์มดำ,onestockhome,49992597,wood,20000.0,https://www.onestockhome.com/th/products/39880142/black-filmed-faced-plywood-dd-plus-aa-grade-20-mm?item_id=49992597,OneStockHome,2026-05-01
ไม้อัดฟิล์มดำ 20 มิล DD เกรด A ไส้ต่อ,ไม้อัดฟิล์มดำ,onestockhome,96952437,wood,20000.0,https://www.onestockhome.com/th/products/28846255/black-filmed-faced-plywood-dd-a-grade_black-film-faced-plywood?item_id=96952437,OneStockHome,2026-05-01
ไม้อัดฟิล์มดำ 20 มิล DD เกรด A ไส้ต่อ,ไม้อัดฟิล์มดำ,onestockhome,96952437,wood,20000.0,https://www.onestockhome.com/th/products/28846255/black-filmed-faced-plywood-dd-a-grade_black-film-faced-plywood,OneStockHome,2026-05-01
ไม้อัดเคลือบฟิล์มดำ 10 มิล เกรด AA ไส้เต็ม,ไม้อัดเคลือบฟิล์มดำ,onestockhome,70186046,wood,20000.0,https://www.onestockhome.com/th/products/70206730/black-filmed-faced-plywood-aa-grade-10-mm_onestockhome,OneStockHome,2026-05-01
ไม้อัดเคลือบฟิล์มดำ 15 มิล เกรด A ไส้ต่อ,ไม้อัดเคลือบฟิล์มดำ,onestockhome,59196324,wood,20000.0,https://www.onestockhome.com/th/products/66261861/black-filmed-faced-plywood-dd-a-grade-15-mm,OneStockHome,2026-05-01
ไม้อัดเคลือบฟิล์มดำ CROBERN A15 ไส้บล๊อก 120X240 ซ...,ไม้อัดเคลือบฟิล์มดำ,onestockhome,68009058,wood,20000.0,https://www.onestockhome.com/th/products/13661677/plywood-black-crobern-120x240cm_film-faced-plywood_crobern?item_id=68009058,OneStockHome,2026-05-01
ไม้อัดเคลือบฟิล์มดำ 15 มิล เกรด A ไส้ต่อ,ไม้อัดเคลือบฟิล์มดำ,onestockhome,59196324,wood,20000.0,https://www.onestockhome.com/th/products/66261861/black-filmed-faced-plywood-dd-a-grade-15-mm?item_id=59196324,OneStockHome,2026-05-01
ไม้อัดเคลือบฟิล์มดำ 15 มิล ไส้บล็อก (A) LANNA,ไม้อัดเคลือบฟิล์มดำ,lanna,49855086,wood,20000.0,https://www.onestockhome.com/th/products/87465702/plywood-black-film-a-lanna-120x240cm_film-faced-plywood_lanna?item_id=49855086,OneStockHome,2026-05-01
ไม้อัดฟิล์มดำ 10 มิล DD Plus เกรด AA ไส้เต็ม,ไม้อัดฟิล์มดำ,lanna,66869236,wood,20000.0,https://www.onestockhome.com/th/products/75085357/black-filmed-faced-plywood-dd-plus-aa-grade-10-mm,OneStockHome,2026-05-01
ไม้อัด 9 มม. LANNA E0 120X240 ซม.,ไม้อัด,lanna,96195391,wood,20000.0,https://www.onestockhome.com/th/products/40112632/plywood-lanna-9-mm-e0-eco-120x240cm_megahome-products,OneStockHome,2026-05-01
ไม้อัดฟิล์มดำ 20 มิล DD เกรด A ไส้ต่อ,ไม้อัดฟิล์มดำ,lanna,23651884,wood,20000.0,https://www.onestockhome.com/th/products/29546045/black-filmed-faced-plywood-dd-a-grade-20-mm_lanna?item_id=23651884,OneStockHome,2026-05-01
ไม้อัดฟิล์มดำ 20 มิล DD Plus เกรด AA ไส้เต็ม,ไม้อัดฟิล์มดำ,lanna,55432183,wood,20000.0,https://www.onestockhome.com/th/products/46467173/black-filmed-faced-plywood-dd-plus-aa-grade-20-mm_lanna?item_id=55432183,OneStockHome,2026-05-01
ไม้อัด MDF LANNA 2.5 มม. 120X240 ซม. เปลือย,ไม้อัด,lanna,3991222,wood,20000.0,https://www.onestockhome.com/th/products/16602403/plywood-mdf-lanna-025x240x120cm_medium-density-fibreboard_lanna?item_id=3991222,OneStockHome,2026-05-01
ไม้อัดฟิล์มดำ 15 มิล Lanna Two เกรด AA ไส้เต็ม,ไม้อัดฟิล์มดำ,lanna,19573897,wood,20000.0,https://www.onestockhome.com/th/products/59252261/black-filmed-faced-plywood-dd-plus-aa-grade-15-mm_lanna?item_id=19573897,OneStockHome,2026-05-01
ไม้อัด MDF LANNA 2.5 มม. 120X240 ซม. เปลือย,ไม้อัด,lanna,59012432,wood,20000.0,https://www.onestockhome.com/th/products/16602403/plywood-mdf-lanna-025x240x120cm_medium-density-fibreboard_lanna?item_id=59012432,OneStockHome,2026-05-01
ไม้อัดเคลือบฟิล์มดำ 15 มิล ไส้บล็อก (A) LANNA,ไม้อัดเคลือบฟิล์มดำ,lanna,49855086,wood,20000.0,https://www.onestockhome.com/th/products/87465702/plywood-black-film-a-lanna-120x240cm_film-faced-plywood_lanna,OneStockHome,2026-05-01
ไม้อัด OSB เกรดทนชื้น OSB3 Lanna,ไม้อัด,lanna,34107979,wood,20000.0,https://www.onestockhome.com/th/products/67208325/lanna-exterior-osb3-oriented-strand-board_lanna,OneStockHome,2026-05-01
ไม้อัด MDF LANNA 2.5 มม. 120X240 ซม. เปลือย,ไม้อัด,lanna,35236671,wood,20000.0,https://www.onestockhome.com/th/products/16602403/plywood-mdf-lanna-025x240x120cm_medium-density-fibreboard_lanna?item_id=35236671,OneStockHome,2026-05-01
ไม้อัด OSB ภายใน LANNA ECO 9 มม. (E0) 120X240 ซม.,ไม้อัด,lanna,93549522,wood,20000.0,https://www.onestockhome.com/th/products/43156890/plywood-lanna-9-mm-e0-eco-120x240cm_plywood-53ae04b0-b93d-43b5-8e0d-a84b9f1dbc65?item_id=93549522,OneStockHome,2026-05-01
ไม้อัดยาง MDF LANNA ยาง/ยาง (MB) 6 มม. 120X240 ซม....,ไม้อัดยาง,lanna,48663964,wood,20000.0,https://www.onestockhome.com/th/products/22103919/plywood-mdf-mb-lanna-120x240cm_para-rubber-plywood-58387602-49e5-4bae-9c5b-c6624cd1f7a0_lanna?item_id=48663964,OneStockHome,2026-05-01
ไม้อัด 9 มม. LANNA E0 120X240 ซม.,ไม้อัด,lanna,96195391,wood,20000.0,https://www.onestockhome.com/th/products/40112632/plywood-lanna-9-mm-e0-eco-120x240cm_megahome-products?item_id=96195391,OneStockHome,2026-05-01
ไม้อัดยาง MDF LANNA ยาง/ยาง (MB) 6 มม. 120X240 ซม....,ไม้อัดยาง,lanna,14070816,wood,20000.0,https://www.onestockhome.com/th/products/22103919/plywood-mdf-mb-lanna-120x240cm_para-rubber-plywood-58387602-49e5-4bae-9c5b-c6624cd1f7a0_lanna?item_id=14070816,OneStockHome,2026-05-01
ปาร์ติเกิ้ล LANNA 120x240CM,ปาร์ติเกิ้ล,lanna,99996977,wood,20000.0,https://www.onestockhome.com/th/products/86940865/particle-lanna-120x240cm_decorative-plywood_lanna?item_id=99996977,OneStockHome,2026-05-01
ปาร์ติเกิ้ล LANNA 120x240CM,ปาร์ติเกิ้ล,lanna,58610882,wood,20000.0,https://www.onestockhome.com/th/products/86940865/particle-lanna-120x240cm_decorative-plywood_lanna,OneStockHome,2026-05-01
ปาร์ติเกิ้ล LANNA 120x240CM,ปาร์ติเกิ้ล,lanna,74331884,wood,20000.0,https://www.onestockhome.com/th/products/86940865/particle-lanna-120x240cm_decorative-plywood_lanna?item_id=74331884,OneStockHome,2026-05-01
ไม้อัดฟิล์มดำ 15 มิล DD เกรด A ไส้ต่อ,ไม้อัดฟิล์มดำ,lanna,68545957,wood,20000.0,https://www.onestockhome.com/th/products/1050758/black-filmed-faced-plywood-dd-a-grade-15-mm_lanna,OneStockHome,2026-05-01
ไม้อัดยาง MDF LANNA ยาง/ยาง (MB) 6 มม. 120X240 ซม....,ไม้อัดยาง,lanna,48663964,wood,20000.0,https://www.onestockhome.com/th/products/22103919/plywood-mdf-mb-lanna-120x240cm_para-rubber-plywood-58387602-49e5-4bae-9c5b-c6624cd1f7a0_lanna,OneStockHome,2026-05-01
ไม้อัดฟิล์มดำ 20 มิล DD เกรด A ไส้ต่อ,ไม้อัดฟิล์มดำ,lanna,23651884,wood,20000.0,https://www.onestockhome.com/th/products/29546045/black-filmed-faced-plywood-dd-a-grade-20-mm_lanna,OneStockHome,2026-05-01
ไม้อัดฟิล์มดำ 10 มิล DD Plus เกรด AA ไส้เต็ม,ไม้อัดฟิล์มดำ,lanna,66869236,wood,20000.0,https://www.onestockhome.com/th/products/75085357/black-filmed-faced-plywood-dd-plus-aa-grade-10-mm?item_id=66869236,OneStockHome,2026-05-01
ไม้อัดฟิล์มดำ 15 มิล DD เกรด A ไส้ต่อ,ไม้อัดฟิล์มดำ,lanna,68545957,wood,20000.0,https://www.onestockhome.com/th/products/1050758/black-filmed-faced-plywood-dd-a-grade-15-mm_lanna?item_id=68545957,OneStockHome,2026-05-01
ปาร์ติเกิ้ล LANNA 120x240CM,ปาร์ติเกิ้ล,lanna,58610882,wood,20000.0,https://www.onestockhome.com/th/products/86940865/particle-lanna-120x240cm_decorative-plywood_lanna?item_id=58610882,OneStockHome,2026-05-01
ไม้อัดฟิล์มดำ 15 มิล Lanna Two เกรด AA ไส้เต็ม,ไม้อัดฟิล์มดำ,lanna,19573897,wood,20000.0,https://www.onestockhome.com/th/products/59252261/black-filmed-faced-plywood-dd-plus-aa-grade-15-mm_lanna,OneStockHome,2026-05-01
ไม้อัด OSB ภายใน LANNA ECO 9 มม. (E0) 120X240 ซม.,ไม้อัด,lanna,93549522,wood,20000.0,https://www.onestockhome.com/th/products/43156890/plywood-lanna-9-mm-e0-eco-120x240cm_plywood-53ae04b0-b93d-43b5-8e0d-a84b9f1dbc65,OneStockHome,2026-05-01
ไม้อัด MDF LANNA 2.5 มม. 120X240 ซม. เปลือย,ไม้อัด,lanna,3991222,wood,20000.0,https://www.onestockhome.com/th/products/16602403/plywood-mdf-lanna-025x240x120cm_medium-density-fibreboard_lanna,OneStockHome,2026-05-01
ไม้อัด OSB เกรดทนชื้น OSB3 Lanna,ไม้อัด,lanna,34107979,wood,20000.0,https://www.onestockhome.com/th/products/67208325/lanna-exterior-osb3-oriented-strand-board_lanna?item_id=34107979,OneStockHome,2026-05-01
ไม้อัดฟิล์มดำ 20 มิล DD Plus เกรด AA ไส้เต็ม,ไม้อัดฟิล์มดำ,lanna,55432183,wood,20000.0,https://www.onestockhome.com/th/products/46467173/black-filmed-faced-plywood-dd-plus-aa-grade-20-mm_lanna,OneStockHome,2026-05-01
